,时间,尾部烟道进口烟气温度,炉尾部烟道出口烟气温度,炉膛出口O2浓度1,炉膛出口O2浓度2,CO的浓度,炉膛第一烟道出口烟气温度,炉膛第一烟道入口烟气温度,活性炭喷射量,一次风机实际运行电流,二次风机实际运行电流,锅炉蒸汽量,count
2454,2016-01-11 06:00:00,1273.5695953369118,3888.944213867185,45.546295642852755,51.09675979614255,29.296298027038542,5339.31311035156,5644.410583496093,24.148820400238012,972.4458465576159,255.55207061767553,119.8107414245602,False
2455,2016-01-11 07:00:00,1275.8209838867149,3888.891113281247,42.69861078262327,47.99490690231318,31.07870388031004,5462.009277343748,5547.079284667965,24.166439533233614,971.8551025390608,256.3541641235349,121.73326873779259,False
2456,2016-01-11 08:00:00,1275.12704467773,3941.306945800779,43.99675893783566,48.837037086486795,30.291665792465178,5533.059204101562,5712.576599121094,24.146257400512678,916.3712844848599,255.6597213745115,123.63846015930149,False
2457,2016-01-11 09:00:00,1285.679626464841,3896.263610839842,44.35648059844968,50.16527700424192,29.70370388031002,5453.7920532226535,5725.965026855464,24.16291761398313,965.107437133785,255.753463745117,121.8099384307859,False
2458,2016-01-11 10:00:00,1282.4017486572232,3903.27404785156,43.87870311737058,49.93935155868528,43.481482028961075,5427.144897460937,5667.028137207028,24.154267787933307,974.055099487301,254.80207443237282,121.63624954223609,False
2459,2016-01-11 11:00:00,1295.3656158447238,3895.602355957029,47.181944370269754,53.331480026245096,29.78240823745725,5423.831176757812,5601.364685058593,24.136968135833715,1023.280105590818,239.1736049652096,120.21381378173788,False
2460,2016-01-11 12:00:00,1293.645309448239,3892.584350585935,47.8171291351318,52.614817142486544,80.9166636466979,5405.954956054687,5571.659912109371,24.14001035690305,1032.4060058593718,249.5937461853025,119.92735099792459,False
2461,2016-01-11 13:00:00,1269.201675415035,3900.0093994140575,53.437036514282205,52.651853561401346,28.93981552124021,5397.7171020507785,5584.086425781247,24.155869483947722,978.597702026365,255.1770744323729,121.31229400634741,False
2462,2016-01-11 14:00:00,1280.026794433591,3892.4967651367156,54.970832824707024,53.70833301544186,65.14814829826344,5380.592041015623,5433.9680786132785,24.15971183776853,1011.719909667966,244.7812557220456,120.3959426879879,False
2463,2016-01-11 15:00:00,1276.107635498044,3983.710998535154,53.18101978301997,52.49861001968381,22.15277671813961,5363.396118164062,5662.681152343746,24.14657592773435,981.6379394531231,256.7326354980466,120.390743255615,False
2464,2016-01-11 16:00:00,1272.737075805661,4006.5985717773406,53.90139007568357,53.757869720458956,27.90740799903867,5359.085449218745,5733.5767211914035,24.160834312438933,1024.563415527341,257.0173606872558,119.75011825561491,False
2465,2016-01-11 17:00:00,1273.800949096678,4053.714599609373,51.09768486022947,50.66157245635981,25.472221851348852,5432.88403320312,5487.300781249998,24.153785228729223,988.61988830566,257.2361106872557,122.89534187316868,False
2466,2016-01-11 18:00:00,1278.525161743161,3970.9716186523406,50.86481523513792,51.22823953628538,31.685185670852643,5489.652709960937,5582.199584960937,24.156669139862032,1093.415283203123,210.2847175598141,118.60016441345181,False
2467,2016-01-11 19:00:00,1281.8554382324198,4047.236145019529,51.78518486022947,50.42083454132078,14.236111164092991,5523.90521240234,5571.557128906247,24.144495010375948,985.895370483396,217.5243110656736,122.6074562072752,False
2468,2016-01-11 20:00:00,1274.089431762693,4012.902343749998,50.82500123977658,51.48425960540771,48.708333015441816,5502.087280273434,5457.13079833984,24.143373966217,1061.75971984863,180.3159713745114,120.80734252929649,False
2469,2016-01-11 21:00:00,1268.3968658447238,4024.584350585935,51.24351978302,54.074537277221644,23.046297192573515,5496.76037597656,5342.905273437495,24.15570831298825,1036.352783203122,216.77083206176732,121.20233535766572,False
2470,2016-01-11 22:00:00,1263.4309692382792,3960.825073242185,54.21389102935788,54.11573886871335,50.81018376350399,5396.391601562499,5716.696472167966,24.15154409408567,1069.739822387692,133.54860973358134,118.08060073852509,False
2471,2016-01-11 23:00:00,1267.5227813720674,4018.9431152343736,51.3078689575195,50.25046205520628,22.337964057922346,5457.71838378906,5422.4446411132785,24.151545047759985,1041.318038940427,229.1111106872556,121.3940734863278,False
2472,2016-01-12 00:00:00,1262.966842651364,4056.911132812496,51.24120330810546,49.83611106872555,21.078702807426428,5539.021484374997,5492.045349121092,24.163077354431127,979.1833190917939,260.2048606872556,123.0956916809078,False
2473,2016-01-12 01:00:00,1265.367355346677,4094.409484863279,47.5069451332092,47.17916727066038,28.20833396911618,5581.246582031246,5492.722778320312,24.16115522384641,975.8833312988247,232.7326374053952,125.7289485931394,False
2474,2016-01-12 02:00:00,1259.884002685544,4061.806091308592,49.75833415985107,50.068981170654276,61.56481456756583,5530.31457519531,5431.005310058592,24.14289426803586,1006.6934967041001,231.6388874053953,124.124313354492,False
2475,2016-01-12 03:00:00,1258.9976806640582,4032.307983398437,48.94629573822018,49.05324125289914,35.85648059844968,5507.716979980469,5522.917236328122,24.14161157608029,1028.785156249997,217.35416793823208,123.2632312774656,False
2476,2016-01-12 04:00:00,1269.624282836911,4037.220336914059,45.738888263702364,46.976853370666475,31.939814567565893,5504.4229125976535,5370.0947265625,24.16371774673459,1022.842147827146,211.21527481079082,123.17131042480447,False
2477,2016-01-12 05:00:00,1269.461120605466,3872.340087890622,51.8240737915039,54.15231418609617,44.87963056564329,5497.277343749997,5429.495971679687,24.145617008209204,1119.2449035644488,126.02430725097628,113.235864639282,False
2478,2016-01-12 06:00:00,1279.15330505371,3803.796936035153,47.305556297302225,49.56342601776121,58.25000047683714,5524.711303710935,5675.7117919921875,24.14898204803463,1108.356933593747,141.0243110656736,108.83419227600059,False
2479,2016-01-12 07:00:00,1274.456314086912,4022.9040527343736,45.61157417297361,47.78611087799067,31.29166674613948,5825.4959716796875,5589.943054199218,24.155387878417944,994.868545532224,259.8958358764645,121.2400493621824,False
2480,2016-01-12 08:00:00,1277.3910827636694,3965.909912109373,48.033332347869845,51.14999818801878,23.699074149131757,5576.9419555664035,5414.0484008789035,24.15955162048337,1009.239791870115,244.29513931274388,118.7778968811034,False
2481,2016-01-12 09:00:00,1290.7059478759732,4007.663146972654,46.45463037490841,49.55277585983274,19.541665792465178,5635.8035278320285,5513.234619140621,24.14962244033811,1023.5092620849588,204.1354122161864,121.50521469116178,False
2482,2016-01-12 10:00:00,1275.1981658935508,3944.088378906248,52.37499999999999,53.45740699768056,58.115741014480456,5525.705993652343,5541.459594726562,24.14866018295284,1028.9532623290988,247.7361106872556,117.6429290771481,False
2483,2016-01-12 11:00:00,1260.229965209957,3886.012573242185,49.900461196899386,48.993054389953606,37.51851844787594,5439.152893066405,5600.395874023435,24.172047138214086,1079.812957763669,137.51736354827864,113.1506118774412,False
2484,2016-01-12 12:00:00,1264.881408691402,3861.4365234374977,59.407408714294185,57.650926589965685,79.412037372589,5406.426452636715,5386.065734863279,24.140172481536826,1058.138900756833,212.5486030578612,112.70052909851042,False
2485,2016-01-12 13:00:00,1250.1856689453086,3536.216186523435,55.12453746795635,54.09398317337015,308.3472294807428,5453.980102539062,5530.256530761718,24.152184486389142,1085.694900512692,111.4270815849303,93.42532634735079,False
2486,2016-01-12 14:00:00,1282.539230346678,4011.824096679685,52.222221374511605,50.3967609405517,15.782406687736481,5404.799011230466,5525.6567993164035,24.16612148284909,1028.209716796872,260.6284751892087,123.03057289123501,False
2487,2016-01-12 15:00:00,1277.7744140624961,3995.0753784179656,54.20879650115965,52.89953517913815,17.12962901592251,5367.027587890623,5448.220458984373,24.16387844085689,1022.938888549802,259.93055343627896,121.78282737731912,False
2488,2016-01-12 16:00:00,1275.2617645263651,4011.355041503904,53.67500019073486,52.72824001312252,15.18055522441861,5394.74975585937,5616.856933593747,24.160514354705786,999.1717376708948,256.375003814697,122.08982467651329,False
2489,2016-01-12 17:00:00,1270.3755798339814,4049.010070800779,52.9199066162109,51.6481485366821,11.9861099720001,5526.424926757812,5707.997253417969,24.137447357177717,989.999984741208,257.548614501953,123.6542587280271,False
2490,2016-01-12 18:00:00,1260.3746337890586,4006.609558105467,52.80138874053952,51.10879755020139,42.694443225860546,5488.70483398437,5499.45831298828,24.15042352676389,990.351364135739,257.715278625488,121.91940307617159,False
2491,2016-01-12 19:00:00,1257.3474731445278,4010.3716430664026,52.56018543243405,51.8305559158325,17.09259319305417,5480.007324218748,5472.5840454101535,24.155547618865924,1019.567596435543,257.85763168334944,121.4604740142819,False
2492,2016-01-12 20:00:00,1254.401824951169,4019.8046264648406,50.956482887268045,49.50601816177368,23.722220897674532,5514.885986328125,5669.022460937497,24.168524265289303,994.5578765869119,258.5937461853024,123.24310302734341,False
2493,2016-01-12 21:00:00,1255.247863769529,4012.924560546873,54.1773147583007,52.80740737915038,15.60185205936429,5523.722045898437,5897.754577636718,24.148339271545392,1001.2087860107392,258.1458320617673,121.97164154052707,False
2494,2016-01-12 22:00:00,1260.102554321286,3986.9452514648433,53.64398097991943,52.54861259460447,46.41203486919388,5516.4807739257785,5826.0476684570285,24.15474700927732,1022.2004699707013,258.4548530578611,121.6275424957272,False
2495,2016-01-12 23:00:00,1257.170455932614,3894.3370361328093,53.67916679382322,52.799537658691385,32.4444427490234,5334.582702636715,5620.173095703124,24.157950878143282,1117.513412475583,257.7326354980466,117.66788673400849,False
2496,2016-01-13 00:00:00,1245.0984802246069,3740.2153930664026,56.14536952972392,55.363888740539466,22.94907367229459,5421.3855590820285,5593.815917968747,24.14081096649168,1108.1379699707002,92.45486164093008,105.386737823486,False
2497,2016-01-13 01:00:00,1257.37542724609,3976.773193359371,50.894908905029276,49.48194408416746,8.819444894790635,5638.408874511718,5722.591796874997,24.16035318374632,1053.2703552246069,173.93055534362782,120.13303947448686,False
2498,2016-01-13 02:00:00,1278.5653381347631,4050.462585449217,50.30694532394407,48.501851081848116,26.38425850868222,5499.067565917966,5431.3215942382785,24.15971469879148,1014.541183471677,243.85764694213842,126.39792060852021,False
2499,2016-01-13 03:00:00,1288.097183227535,3999.9462280273424,51.15648031234736,49.2430553436279,19.643519878387423,5384.215209960935,5563.7874145507785,24.153144359588598,1036.8620300292948,243.6111106872556,124.3160438537596,False
2500,2016-01-13 04:00:00,1285.353332519529,4036.7841186523433,53.133333683013866,51.07685184478757,26.31944239139547,5463.7671508789035,5809.758239746093,24.14689826965328,1004.126846313473,243.82638549804668,125.9204616546628,False
2501,2016-01-13 05:00:00,1270.5258789062461,3992.606201171871,54.75925922393796,52.73194599151608,6.268518984317768,5396.890808105465,5536.9783325195285,24.13344240188596,1020.5046234130832,244.0381965637204,123.86585235595669,False
2502,2016-01-13 06:00:00,1276.095428466794,3997.7968139648433,50.85509395599363,49.81620311737058,22.21759092807765,5401.30004882812,5632.862854003903,24.15410614013669,1019.073593139646,244.04860687255845,123.74178695678681,False
2503,2016-01-13 07:00:00,1263.7171630859352,3969.4921264648406,54.525925636291475,52.99583244323728,11.004628837108584,5348.717651367185,5794.206970214843,24.138889789581267,1034.3157196044901,244.2881965637205,123.3459606170652,False
2504,2016-01-13 08:00:00,1274.511901855466,3874.693176269529,53.06574058532713,52.491201400756815,23.13426065444943,5349.323181152342,5670.703979492184,24.145134449005088,1084.004165649411,245.62152862548803,116.58040046691868,False
2505,2016-01-13 09:00:00,1278.446823120114,3975.3646850585906,52.393518924713106,51.35833311080929,16.9583339691162,5636.530151367187,5696.344177246094,24.137288570404028,1024.5023040771453,247.37152481079067,122.17441368103,False
2506,2016-01-13 10:00:00,1260.879531860349,3869.0392456054656,51.42546176910397,50.79861164093015,45.097221493720895,5497.877441406247,5680.727233886718,24.164359569549536,1005.3592529296851,231.9062499999998,114.79611587524391,False
2507,2016-01-13 11:00:00,1259.571960449216,3883.382263183592,54.90601730346675,53.79675769805906,18.09722089767452,5570.393310546874,5745.60998535156,24.16627979278562,1062.116226196287,170.20485973358117,113.5319271087644,False
2508,2016-01-13 12:00:00,1271.168441772458,3727.3495483398433,53.38287115097043,53.0787019729614,32.27777957916256,5517.680541992184,5474.736145019529,24.15811204910274,1140.700012207028,191.6874961853025,105.54888534545871,False
2509,2016-01-13 13:00:00,1261.5089416503881,3809.68225097656,54.2879619598388,53.110647678375216,50.66666507720941,5545.933715820312,5599.301818847655,24.160513877868627,1138.077346801755,73.77777767181395,108.45293807983371,False
2510,2016-01-13 14:00:00,1260.8933868408192,3911.4281616210906,49.57824277877804,48.40879487991331,55.523148775100616,5586.9365844726535,5584.813598632812,24.162436008453327,1125.8652801513651,93.49652671813944,116.5280666351315,False
2511,2016-01-13 15:00:00,1258.561370849606,4016.55822753906,48.949536800384514,47.76342535018918,47.444443225860546,5742.174438476562,5744.821105957028,24.165959835052465,1134.731506347654,137.6319408416745,123.666975021362,False
2512,2016-01-13 16:00:00,1255.792587280271,3968.478820800779,50.28657531738279,49.477315425872774,16.726851940155,5642.608276367187,5640.484252929687,24.14882135391232,1029.8190002441381,224.3993015289304,120.6149883270261,False
2513,2016-01-13 17:00:00,1254.050537109372,3909.574768066405,54.77546310424793,53.71666669845579,23.31018489599225,5522.016479492185,5762.625366210937,24.164518833160358,1074.267135620114,237.10416984558086,116.6542911529537,False
2514,2016-01-13 18:00:00,1259.476608276364,3925.4550170898438,51.743517875671365,50.59074115753171,55.1249990463256,5568.125244140622,5525.050659179687,24.14881753921505,1063.8782043457002,191.5416698455809,118.20257568359352,False
2515,2016-01-13 19:00:00,1253.4072723388651,3948.3639526367147,51.80370521545408,50.28518581390377,28.601851940155,5628.681335449216,5383.655029296873,24.160354614257773,1031.1430358886698,252.18402481079082,120.199668884277,False
2516,2016-01-13 20:00:00,1248.580566406247,3978.1651000976544,51.668981552124,50.27129554748533,41.10648155212394,5675.500732421872,5602.713623046872,24.17877769470213,1049.781967163083,257.5416679382321,121.3493747711178,False
2517,2016-01-13 21:00:00,1250.2438507080071,3995.8984374999977,52.80138874053952,51.455556869506815,25.527777194976775,5687.072937011718,5673.459777832028,24.16243743896482,1017.6425933837869,259.1388816833495,122.4394893646238,False
2518,2016-01-13 22:00:00,1261.5750427246082,3955.623229980467,52.26064872741697,50.76573944091795,28.79629731178281,5573.082031249997,5730.443725585937,24.14609479904172,1055.383773803708,258.850688934326,118.44834136962861,False
